,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,new_years,mlk_day,pres_day,new_years_sat,mlk_sat,new_years_sun,mlk_sun,new_years_fri,mlk_fri,new_years_mon,mlk_mon,spring_break,spring_break_ends
3/14/16,,,,1.6,68.8,133.4,21.6,92.6,221.7,11.2,3.2,4.8,6.4,8,9.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/16,,,,1.6,69,133,21.25,92.25,223.3,11.2,3.2,4.8,6.4,8,9.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/16,,,,1.6,67.5,132.75,22.25,92.25,224.9,11.2,3.2,4.8,6.4,8,9.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/16,,,,1.6,67,132.5,21.75,92.25,226.5,11.2,3.2,4.8,6.4,8,9.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/18/16,,,,1.6,68.5,132.5,20.75,92.25,228.1,11.2,3.2,4.8,6.4,8,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/19/16,,,,1.6,69.33333333,131.6666667,19.66666667,91.66666667,229.7,11.2,3.2,4.8,6.4,8,9.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/16,,,,1.6,68.25,134,20,93.25,231.3,11.2,3.2,4.8,6.4,8,9.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/21/16,,,,1.6,68.25,132.5,20.5,92.25,232.9,11.2,3.2,4.8,6.4,8,9.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/22/16,,,,1.6,68,132.5,21.75,92.25,234.5,11.2,3.2,4.8,6.4,8,9.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/16,,,,1.6,68.75,131.75,21.5,91,236.1,11.2,3.2,4.8,6.4,8,9.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/16,,,,1.6,62.5,127.25,22.75,86.25,237.7,11.2,3.2,4.8,6.4,8,9.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/25/16,,,,1.6,66.8,129.8,21.8,88.6,239.3,11.2,3.2,4.8,6.4,8,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/26/16,,,,1.6,69.75,131.5,20.5,90.75,240.9,11.2,3.2,4.8,6.4,8,9.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/27/16,,,,1.6,69.75,131.25,20,90.75,242.5,11.2,3.2,4.8,6.4,8,9.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/28/16,,,,1.6,70.25,129.5,21.25,90.75,244.1,11.2,3.2,4.8,6.4,8,9.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/29/16,,,,1.6,68.5,129.75,21.25,90.75,245.7,11.2,3.2,4.8,6.4,8,9.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/16,,,,1.6,67.75,129.5,21,90.75,247.3,11.2,3.2,4.8,6.4,8,9.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/16,,,,1.6,67.75,129.25,20.5,91,248.9,11.2,3.2,4.8,6.4,8,9.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/16,,,,1.4,67,127.3333333,19.33333333,88.33333333,250.3,11,3,4.6,6.2,7.8,9.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/16,,,,1.4,66.5,122,18.5,84.5,251.7,10.8,2.8,4.4,6,7.6,9.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/16,,,,1.4,68.25,120.75,18,84.5,253.1,10.6,2.8,4.2,5.8,7.4,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/16,,,,1.4,70,121.25,19,85.25,254.5,10.4,2.8,4.2,5.6,7.2,8.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/5/16,,,,1.4,68,121.25,20,85.25,255.9,10.2,2.8,4.2,5.6,7,8.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/16,,,,1.4,68,121,19.25,85,257.3,10,2.8,4.2,5.6,7,8.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/16,,,,1.4,68,121.25,18.25,85.25,258.7,9.8,2.8,4.2,5.6,7,8.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/16,,,,1.4,69,118.6666667,18,83.66666667,260.1,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/16,,,,1.4,67.75,121,17.5,85.25,261.5,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/10/16,,,,1.4,66.25,120.5,17.5,84.75,262.9,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/11/16,,,,1.4,66.25,119.25,17.5,84.75,264.3,9.8,2.8,4.2,5.6,7,8.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/12/16,,,,1.4,61.6,111,17.4,79.8,265.7,9.8,2.8,4.2,5.6,7,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/16,,,,1.4,67.4,119.8,20,85.4,267.1,9.8,2.8,4.2,5.6,7,8.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/16,,,,1.4,66.25,115.25,18.25,84,268.5,9.8,2.8,4.2,5.6,7,8.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/15/16,,,,1.4,70.4,118,18,85.4,269.9,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/16/16,,,,1.4,72.25,111.75,15.25,79,271.3,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/16,,,,1.4,74.2,111.8,16,81.2,272.7,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/16,,,,1.4,76.75,104,15,76.5,274.1,9.8,2.8,4.2,5.6,7,8.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/16,,,,1.4,74.25,104.5,16,76.75,275.5,9.8,2.8,4.2,5.6,7,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/16,,,,1.4,75.4,107.6,15.6,77.2,276.9,9.8,2.8,4.2,5.6,7,8.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/16,,,,1.4,73.75,90,11,63.75,278.3,9.8,2.8,4.2,5.6,7,8.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/16,,,,1.4,63.5,67,6.5,48.5,279.7,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/16,,,,1.4,76.5,105.5,9,74,281.1,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/24/16,,,,1.4,83,104.5,9,73.5,282.5,9.8,2.8,4.2,5.6,7,8.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/25/16,,,,1.4,73.5,99,9,69.5,283.9,9.8,2.8,4.2,5.6,7,8.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/26/16,,,,1.4,74.5,96,9,67.5,285.3,9.8,2.8,4.2,5.6,7,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
