COUNTSTATIONID,COUNTDIR,COUNTDATE,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000240,S,20150718,81,45,30,21,50,122,279,537,684,673,850,899,942,993,1070,1183,979,876,604,509,398,408,242,121,07/18/2015
000240,P,20150719,41,35,32,31,43,87,228,329,550,839,1090,988,991,871,604,634,636,607,504,395,319,203,121,61,07/19/2015
000240,S,20150719,69,27,27,19,41,95,139,304,475,563,774,828,929,913,967,949,819,753,555,435,305,248,115,70,07/19/2015
000240,P,20150720,29,12,14,16,47,137,350,613,756,764,862,784,864,838,877,882,1030,942,511,289,435,184,108,66,07/20/2015
000240,S,20150720,48,22,16,10,27,94,342,661,785,762,790,918,986,944,980,943,967,992,670,434,375,280,181,94,07/20/2015
000240,P,20150721,21,16,18,12,36,88,320,547,794,721,809,786,873,857,807,789,873,996,595,362,337,274,136,70,07/21/2015
000240,S,20150721,46,34,18,10,22,85,315,699,846,712,785,875,1024,902,913,899,950,984,754,568,401,295,147,84,07/21/2015
000240,P,20150722,29,18,12,15,36,110,276,619,775,787,783,799,812,860,809,936,963,1023,700,462,360,348,142,85,07/22/2015
000240,S,20150722,44,20,19,16,19,102,333,774,849,767,843,880,967,931,980,1026,1039,1055,821,638,556,364,192,107,07/22/2015
000240,P,20150723,19,21,20,19,23,115,306,537,769,796,822,929,872,834,903,911,1050,1086,720,469,293,352,170,103,07/23/2015
000240,S,20150723,66,32,15,8,26,101,362,694,864,828,835,956,891,975,997,1069,1105,1102,803,733,520,338,200,108,07/23/2015
000240,P,20150724,34,22,31,20,42,103,292,563,785,811,914,842,1035,1075,1108,1057,1110,821,632,460,342,271,239,106,07/24/2015
000240,S,20150724,72,36,33,16,26,118,329,703,819,813,872,1020,1324,1146,1195,1230,1106,1036,832,621,536,419,225,123,07/24/2015
000240,P,20150725,56,25,20,29,51,86,229,391,656,867,950,832,936,912,1015,1032,960,851,900,496,417,382,182,128,07/25/2015
000240,S,20150725,84,43,36,18,52,112,279,457,740,887,1001,1100,1114,1113,1130,1057,1107,970,711,523,439,351,227,125,07/25/2015
000240,P,20150726,46,34,30,32,42,65,190,332,557,935,1017,953,902,843,797,711,708,695,574,477,290,238,142,96,07/26/2015
000240,S,20150726,68,43,30,24,35,74,168,363,467,622,797,864,889,1070,1043,1009,872,791,587,550,341,270,140,97,07/26/2015
000240,P,20150727,35,18,15,23,53,121,334,594,745,782,925,890,868,899,894,849,549,988,676,429,325,263,144,75,07/27/2015
000240,S,20150727,62,35,25,16,16,96,342,667,778,791,900,910,979,953,948,970,1068,1029,764,553,427,288,156,85,07/27/2015
000240,P,20150728,36,19,12,10,31,95,312,592,790,740,845,797,791,810,790,842,992,1092,702,442,344,293,132,86,07/28/2015
000240,S,20150728,44,31,18,15,23,104,346,726,860,781,779,938,880,953,917,1058,1078,1084,860,641,475,318,167,96,07/28/2015
000240,P,20150729,32,11,12,16,34,109,298,574,752,764,802,766,783,790,827,933,946,1068,749,504,395,337,181,83,07/29/2015
000240,S,20150729,70,22,21,17,27,100,380,748,847,719,811,903,877,920,986,955,1054,1094,837,605,492,363,162,124,07/29/2015
000240,P,20150730,36,18,17,25,40,113,285,552,818,759,834,872,909,903,874,1019,818,694,451,328,342,332,195,102,07/30/2015
000240,S,20150730,55,23,23,28,26,107,351,754,849,842,880,915,1012,969,978,1063,1077,1121,789,741,574,397,194,140,07/30/2015
000240,P,20150731,41,26,16,24,42,102,247,562,800,872,1024,976,897,975,936,1054,1068,966,696,482,347,410,204,137,07/31/2015
000240,S,20150731,54,34,20,15,33,110,328,639,819,776,863,1053,1006,1088,1071,1119,1169,1176,926,735,639,442,238,151,07/31/2015
